n,m,p,evwelfare,evrevenue,evef,evefloss,evmc,evmcloss,evtime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
2,5,0.66666666666666663,0.977993876234305115,0.95434740017590447,0,0,0.100000000000000006,0.100000000000000006,-1.00000000000000006e-09,0.966323878111694512,0.952670739141405987,0,0,0.116666666666666655,0.116666666666666655,0.00205450063333333316,0.901088054010859341,0.810654081602681043,0.0599999999999999978,0.0598383505965969439,0.116666666666666655,0.110867061017559568,0.00290735899999999998,0.977993876234305115,0.95434740017590447,0,0,0.100000000000000006,0.100000000000000006,0.0458274607000000028,0.931089275790628723,0.801389291844391116,0.0466666666666666827,0.0479988363397828022,0.0666666666666666657,0.0622168028456062949,0.109572305566666667
2,5,1,0.959264555316098999,0.940472685385715379,0,0,0.216666666666666674,0.216666666666666674,-1.00000000000000006e-09,0.959264555316098999,0.940472685385715379,0,0,0.216666666666666674,0.216666666666666674,0.00189345236666666676,0.927653182216857997,0.745200188841824818,0.0333333333333333398,0.0535355263401787532,0.116666666666666655,0.116666666666666655,0.00251104633333333344,0.959264555316098999,0.940472685385715379,0,0,0.216666666666666674,0.216666666666666674,0.0510798236666666697,0.927653182216857997,0.745200188841824818,0.0333333333333333398,0.0535355263401787532,0.116666666666666655,0.116666666666666655,0.131304842266666666
2,6,0.333333333333333315,0.97520500636861196,0.948537380186428192,0,0,0.166666666666666685,0.166666666666666685,-1.00000000000000006e-09,0.948576324161696682,0.935318000232349123,0,0,0.0833333333333333426,0.0833333333333333426,0.00204133660000000014,0.855278878307434987,0.837413876197847351,0.0444444444444444392,0.0820258669489910552,0.200000000000000011,0.175426252783185965,0.00294499840000000002,0.97520500636861196,0.948537380186428192,0,0,0.0499999999999999958,0.0499999999999999958,0.0312411794999999971,0.886035855559777041,0.863513384442883947,0.0333333333333333329,0.0707785032455026802,0.166666666666666685,0.144883072317059242,0.0399782772666666675
2,6,0.66666666666666663,0.979518059367227578,0.952195654729514729,0,0,0.133333333333333359,0.133333333333333359,-1.00000000000000006e-09,0.959445778890061884,0.928720598171449252,0.0111111111111111098,0.00520008636233818683,0.149999999999999967,0.149999999999999967,0.00210677780000000005,0.79773042876243061,0.733305579009776332,0.077777777777777779,0.222106453955967592,0.116666666666666655,0.113551337939202399,0.00267867669999999987,0.979518059367227578,0.952195654729514729,0,0,0.133333333333333359,0.133333333333333359,0.0589451487333333343,0.845513599583323838,0.690140426592341982,0.0888888888888888784,0.178787164253900427,0.0333333333333333398,0.0333333333333333398,0.0935987053666666735
2,6,1,0.976580614717242779,0.930226876756811594,0,0,0.149999999999999994,0.149999999999999994,-1.00000000000000006e-09,0.976580614717242779,0.930226876756811594,0,0,0.149999999999999994,0.149999999999999994,0.00216108439999999988,0.857550477132207556,0.728032738633494159,0.0888888888888888784,0.128362091565289438,0.116666666666666641,0.116666666666666641,0.00258688836666666651,0.976580614717242779,0.930226876756811594,0,0,0.149999999999999994,0.149999999999999994,0.0674642897666666713,0.857550477132207556,0.728032738633494159,0.0888888888888888784,0.128362091565289438,0.116666666666666641,0.116666666666666641,0.117100813499999998
2,7,0.333333333333333315,1,0.99496136434460114,0,0,0.116666666666666655,0.116666666666666655,-1.00000000000000006e-09,0.966523621440707692,0.961809083577367385,0.00476190476190476233,0.00139174241099817566,0.0333333333333333398,0.0333333333333333398,0.0115730799333333325,0.760284596969728721,0.754559180346880742,0.0714285714285714246,0.19386986999965547,0.149999999999999994,0.109480640966752807,0.0448432290333333275,1,0.99496136434460114,0,0,0,0,0.072881754300000004,0.818149236210363284,0.812386475881806902,0.061904761904761893,0.22700509780817929,0.0666666666666666796,0.0390544427387685064,0.0565258829333333337
2,7,0.66666666666666663,0.979796539897588081,0.966431502888823513,0,0,0.133333333333333359,0.133333333333333359,-1.00000000000000006e-09,0.975276053826648281,0.957390530746943802,0.00952380952380952467,0.00822134223541283286,0.133333333333333359,0.133333333333333359,0.0287631696333333318,0.876492342200030583,0.674739266228266965,0.100000000000000006,0.16519546927658324,0.0666666666666666657,0.0522544013953598341,0.0205768434333333319,0.979796539897588081,0.966431502888823513,0,0,0.133333333333333359,0.133333333333333359,0.107849937533333329,0.853886344293628974,0.749576811478187555,0.0904761904761904739,0.163976100217602644,0.0833333333333333287,0.0833333333333333287,0.198778504900000014
2,7,1,0.971564605954208349,0.936395321481576115,0,0,0.18333333333333332,0.18333333333333332,-1.00000000000000006e-09,0.971564605954208349,0.936395321481576115,0,0,0.18333333333333332,0.18333333333333332,0.0560344002333333438,0.829758828261958237,0.592269773274592404,0.0999999999999999917,0.173718731297881596,0.100000000000000019,0.100000000000000019,0.0527372295333333324,0.971564605954208349,0.936395321481576115,0,0,0.18333333333333332,0.18333333333333332,0.973846911766666823,0.829758828261958237,0.592269773274592404,0.0999999999999999917,0.173718731297881596,0.100000000000000019,0.100000000000000019,0.448264841500000011
2,8,0.333333333333333315,0.989825357825393493,0.978261997140099426,0,0,0.100000000000000019,0.100000000000000019,-1.00000000000000006e-09,0.989825357825393493,0.978261997140099426,0,0,0.0666666666666666796,0.0666666666666666796,0.0282079687666666676,0.868330997245884806,0.735865137161536564,0.0958333333333333398,0.180935311168431034,0.0333333333333333398,0.0288167277086514607,0.112620956933333335,0.989825357825393493,0.978261997140099426,0,0,0.0666666666666666796,0.0666666666666666796,0.139390082700000001,0.917715684900532014,0.824871363302424498,0.0749999999999999972,0.120135719620676734,0.0333333333333333329,0.0291734736949169279,0.170400760533333334
2,8,0.66666666666666663,0.976359648910290256,0.9691275818034365,0,0,0.149999999999999994,0.149999999999999994,-1.00000000000000006e-09,0.974470634336401353,0.965349552655658916,0.00416666666666666661,0.00407595736831290779,0.149999999999999994,0.149999999999999994,0.0321976650333333295,0.756515999859997068,0.566593589401931053,0.079166666666666663,0.287457139749475954,0.0666666666666666796,0.0635165145472461196,0.0274967949666666683,0.976359648910290256,0.9691275818034365,0,0,0.149999999999999994,0.149999999999999994,0.181992724966666658,0.722060565759893858,0.617131035285444995,0.12916666666666668,0.316279607576613331,0.0500000000000000097,0.0379123732151618528,0.26252189766666667
