n,m,k,p,spwelfare,sprevenue,spef,spefloss,spmc,spmcloss,sptime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
2,3,-2,0.66666666666666663,0.875337064316376812,0.796069099945184711,0,0,0.33333333333333337,0.33333333333333337,4.99354333333333365e-05,0.894045366469606084,0.824713923960834538,0,0,0.166666666666666657,0.141887915508614043,0.00303329439999999988,0.894045366469606084,0.824713923960834538,0,0,0.166666666666666657,0.141887915508614043,0.00302899670000000018,0.885383040997458681,0.83305054553956781,0,0,0.266666666666666718,0.236206600232865382,0.0288896786333333322,0.885383040997458681,0.83305054553956781,0,0,0.266666666666666718,0.236206600232865382,0.0771971176333333398
2,3,-1,0.66666666666666663,0.861268670300301298,0.773151845518084579,0,0,0.233333333333333337,0.233333333333333337,5.37571666666666675e-05,0.874560475026915918,0.803119556692654446,0,0,0.116666666666666655,0.081367993283359405,0.00434138513333333365,0.874011446781547519,0.802814481260644808,0,0,0.133333333333333331,0.08933135669144672,0.00282502483333333353,0.896032892880285758,0.811832020440371505,0,0,0.149999999999999967,0.102317523250360462,0.0470815038666666658,0.896032892880285758,0.811832020440371505,0,0,0.166666666666666657,0.114717160624509484,0.0498504041333333314
2,3,1,0.66666666666666663,0.907036303752494999,0.781948217297431025,0,0,0.25,0.25,5.44772666666666676e-05,0.879004501779647174,0.792781497293513771,0.0333333333333333329,0.0337762309687375667,0.166666666666666657,0.103063432110443304,0.00284064826666666648,0.912103902016737744,0.819175330476747177,0,0,0.133333333333333359,0.078907303515703478,0.00628639656666666637,0.909643378018635596,0.821916440854331021,0,0,0.149999999999999994,0.0997751344357107744,0.0503624219000000026,0.920279093029931383,0.832552155865626697,0,0,0.149999999999999994,0.10071509755945135,0.0481445411000000004
2,3,2,0.66666666666666663,0.991659580344887326,0.958076969375715071,0,0,0.283333333333333326,0.283333333333333326,4.75869999999999969e-05,0.976412196080553185,0.960139021113946445,0.0333333333333333329,0.0540928228581198378,0.0666666666666666657,0.0261575220420977236,0.0015310441000000001,0.993452850883817074,0.977179675917210444,0.0111111111111111115,0.0190572849681747321,0.0666666666666666796,0.025731218590989112,0.00181135486666666665,1,0.983726825033393371,0.0111111111111111115,0.00738985367447498633,0.0499999999999999958,0.0499999999999999958,0.0302623302333333323,0.9999774461853701,0.98370427121876336,0.0111111111111111115,0.0190572849681747321,0.0666666666666666796,0.0381558003106938146,0.0316910297333333341
2,3,-2,1,0.879574580621335422,0.763874557763031814,0,0,0.416666666666666685,0.416666666666666685,5.36720333333333372e-05,0.879574580621335422,0.763874557763031814,0,0,0.33333333333333337,0.33333333333333337,0.0118776535666666651,0.885354584450484428,0.762911596415007276,0,0,0.33333333333333337,0.33333333333333337,0.00419696630000000043,0.879574580621335422,0.763874557763031814,0,0,0.400000000000000022,0.400000000000000022,0.0635367733999999962,0.879574580621335422,0.763874557763031814,0,0,0.400000000000000022,0.400000000000000022,0.0510309698333333353
2,3,-1,1,0.864508274709189783,0.762303553901512165,0,0,0.216666666666666674,0.216666666666666674,5.21487666666666644e-05,0.870776585369215317,0.750411187662047952,0,0,0.0833333333333333287,0.0833333333333333287,0.00512793226666666702,0.877800292748862954,0.750100170177530279,0,0,0.0833333333333333287,0.0833333333333333287,0.00366009176666666665,0.871531982088837531,0.761992536416994493,0,0,0.18333333333333332,0.18333333333333332,0.0684167788666666665,0.877800292748862954,0.750100170177530168,0,0,0.18333333333333332,0.18333333333333332,0.0643216581333333343
2,3,1,1,0.909215941486782753,0.770453116415316885,0,0,0.18333333333333332,0.18333333333333332,5.53754666666666652e-05,0.912124017733575543,0.744732817754394927,0,0,0.100000000000000019,0.100000000000000019,0.00317573593333333321,0.912124017733575543,0.744732817754394927,0,0,0.100000000000000019,0.100000000000000019,0.00358162033333333336,0.912124017733575543,0.744732817754394927,0,0,0.18333333333333332,0.18333333333333332,0.0664251169333333336,0.912124017733575543,0.744732817754394927,0,0,0.18333333333333332,0.18333333333333332,0.0652306486333333324
2,3,2,1,0.912344735368553428,0.853052414208853915,0,0,0.25,0.25,5.37801999999999971e-05,0.924425239592496117,0.865132918432796494,0.0222222222222222231,0.0142562435738704252,0.133333333333333331,0.133333333333333331,0.00365293913333333354,0.912344735368553428,0.853052414208853915,0,0,0.133333333333333331,0.133333333333333331,0.00443642330000000064,0.925566786762979432,0.866274465603279809,0.0333333333333333329,0.0230965544145427283,0.233333333333333309,0.233333333333333309,0.0555702880000000024,0.913486282539036742,0.85419396137933723,0.0111111111111111115,0.0088403108406723014,0.25,0.25,0.055928440033333332
2,4,-2,0.333333333333333315,0.91683648216570468,0.829406629717598598,0,0,0.366666666666666641,0.366666666666666641,8.6986433333333338e-05,0.958223457178784432,0.902145695635352407,0,0,0.116666666666666655,0.0769022083744762136,0.00348116456666666641,0.958223457178784432,0.902145695635352407,0,0,0.116666666666666655,0.0769022083744762136,0.00149244450000000006,0.958223457178784432,0.904847560308452037,0,0,0.133333333333333331,0.0935688750411428904,0.0076961779000000001,0.958223457178784432,0.904847560308452037,0,0,0.133333333333333331,0.0935688750411428904,0.00746884959999999983
2,4,-1,0.333333333333333315,0.922398550484265778,0.856579221701563531,0,0,0.349999999999999978,0.349999999999999978,0.000164809100000000007,0.953330539766172991,0.893649028819140545,0.0250000000000000049,0.0126013314834828149,0.0499999999999999958,0.0310659776792994169,0.0126448765666666661,0.919972222688399177,0.890771116381537054,0,0,0.0666666666666666796,0.0323555685784384303,0.0159123016333333339,0.953330539766172991,0.897145245711450046,0.0250000000000000049,0.0126013314834828149,0.0499999999999999958,0.0310659776792994169,0.0770467415666666738,0.951652346417253603,0.92594745700270098,0.0166666666666666699,0.0100053051715470638,0.0666666666666666796,0.0323555685784384303,0.0815905405000000028
