n,m,k,apwelfare,aprevenue,apef,apefloss,apmc,apmcloss,aptime,uswelfare,usrevenue,usef,usefloss,usmc,usmcloss,ustime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
2,7,1,1,1,0,0,0,0,3.95148100000000039e-05,0.589787551226914841,0.589787551226914841,0,0,0.5,0.5,8.23362799999999983e-05,1,1,0,0,0,0,1.81844900000000011e-05,0.684357564161468757,0.684357564161468757,0.364285714285714268,0.363779840603248583,0,0,1.464583e-05,1,1,0,0,0,0,0.00739714812999999957,0.684357564161468757,0.684357564161468757,0.364285714285714268,0.363779840603248583,0,0,0.00710550585999999984
2,7,2,1,1,0,0,0,0,3.73427199999999988e-05,1,1,0,0,0,0,8.54700899999999994e-05,1,1,0,0,0,0,1.17937899999999998e-05,0.652413998212070023,0.652413998212070023,0.414285714285714257,0.278427081198949877,0,0,8.64737000000000086e-06,1,1,0,0,0,0,0.00725405739999999966,0.652413998212070023,0.652413998212070023,0.414285714285714257,0.278427081198949877,0,0,0.00714085956999999973
2,8,1,1,1,0,0,0,0,4.12460299999999999e-05,0.57391707956386484,0.57391707956386484,0,0,0.5,0.5,0.000100598780000000002,1,1,0,0,0,0,1.05598699999999999e-05,0.706382850251116023,0.706382850251116023,0.349999999999999978,0.322223192393855773,0,0,8.47717000000000036e-06,1,1,0,0,0,0,0.00710732589000000019,0.706382850251116023,0.706382850251116023,0.349999999999999978,0.322223192393855773,0,0,0.00696664089000000042
2,8,2,1,1,0,0,0,0,2.2407409999999999e-05,1,1,0,0,0,0,9.23865400000000033e-05,1,1,0,0,0,0,1.00094299999999998e-05,0.683727601451090461,0.683727601451090461,0.375,0.26427190855756677,0,0,7.01651000000000035e-06,1,1,0,0,0,0,0.00700399780999999989,0.683727601451090461,0.683727601451090461,0.375,0.26427190855756677,0,0,0.0069144150599999999
2,9,1,1,1,0,0,0,0,2.20953199999999997e-05,0.569500257492789208,0.569500257492789208,0,0,0.5,0.5,0.000108724690000000005,1,1,0,0,0,0,1.011056e-05,0.653068206891360026,0.653068206891360026,0.416666666666666685,0.397227512532906835,0,0,6.98274000000000033e-06,1,1,0,0,0,0,0.00716026603000000008,0.653068206891360026,0.653068206891360026,0.416666666666666685,0.397227512532906835,0,0,0.00719083042999999963
2,9,2,1,1,0,0,0,0,2.17499799999999987e-05,1,1,0,0,0,0,0.000115797360000000001,1,1,0,0,0,0,1.10408100000000001e-05,0.616289967082249368,0.616289967082249368,0.44444444444444442,0.313656930533728506,0,0,7.62694999999999988e-06,1,1,0,0,0,0,0.00733540447000000009,0.616289967082249368,0.616289967082249368,0.44444444444444442,0.313656930533728506,0,0,0.00722628866999999991
2,10,1,1,1,0,0,0,0,2.29976500000000016e-05,0.553812707434609641,0.553812707434609641,0,0,0.5,0.5,0.000133941399999999998,1,1,0,0,0,0,1.10701499999999994e-05,0.666610796148586537,0.666610796148586537,0.372999999999999998,0.363837876652973624,0,0,7.35193999999999927e-06,1,1,0,0,0,0,0.00704290595000000002,0.666610796148586537,0.666610796148586537,0.372999999999999998,0.363837876652973624,0,0,0.00694687053000000044
2,10,2,1,1,0,0,0,0,2.26073799999999983e-05,1,1,0,0,0,0,0.000153424479999999993,1,1,0,0,0,0,1.20778199999999995e-05,0.59631545540727604,0.59631545540727604,0.466999999999999971,0.318798723550488661,0,0,8.53646999999999994e-06,1,1,0,0,0,0,0.00734454526999999985,0.59631545540727604,0.59631545540727604,0.466999999999999971,0.318798723550488661,0,0,0.00742493885999999988
2,11,1,1,1,0,0,0,0,2.25802799999999999e-05,0.54636573525208687,0.54636573525208687,0,0,0.5,0.5,0.000149585249999999989,1,1,0,0,0,0,1.13799600000000001e-05,0.659700126092407246,0.659700126092407246,0.41454545454545455,0.383453711009469733,0,0,8.05125999999999921e-06,1,1,0,0,0,0,0.00747789218000000002,0.659700126092407246,0.659700126092407246,0.41454545454545455,0.383453711009469733,0,0,0.00732660952000000008
2,11,2,1,1,0,0,0,0,2.02989499999999998e-05,1,1,0,0,0,0,0.000146738490000000011,1,1,0,0,0,0,1.11989299999999992e-05,0.595678908883852998,0.595678908883852998,0.459090909090909105,0.315085420038147934,0,0,8.06598999999999966e-06,1,1,0,0,0,0,0.00756848067999999971,0.595678908883852998,0.595678908883852998,0.459090909090909105,0.315085420038147934,0,0,0.00745078927999999995
