n,m,k,p,spwelfare,sprevenue,spef,spefloss,spmc,spmcloss,sptime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
2,2,2,0.5,1,1,0,0,0.790000000000000036,0.790000000000000036,2.26402699999999986e-05,1,1,0,0,0.00499999999999999663,0.00499999999999999663,0.000540818249999999961,1,1,0,0,0.00499999999999999663,0.00499999999999999663,0.00057516455000000005,1,1,0,0,0.0149999999999999908,0.0149999999999999908,0.0141745361699999999,1,1,0,0,0.0149999999999999908,0.0149999999999999908,0.0142001544900000002
2,2,3,0.5,1,1,0,0,0.860000000000000098,0.860000000000000098,2.19846700000000011e-05,1,1,0,0,0,0,0.000510730330000000021,1,1,0,0,0,0,0.000533549410000000012,1,1,0,0,0.009999999999999995,0.009999999999999995,0.0143046315500000003,1,1,0,0,0.009999999999999995,0.009999999999999995,0.014222302420000001
2,2,-3,0.75,0.913662394944206868,0.835845515045847587,0,0,0.375,0.375,2.05457099999999995e-05,0.938086238283064255,0.86938748046758485,0,0,0.199999999999999983,0.171460213480411489,0.00114675943000000003,0.938086238283064255,0.868911597454727014,0,0,0.199999999999999983,0.171460213480411461,0.00120515976999999988,0.932801885671461273,0.866544632597335496,0,0,0.299999999999999989,0.26466957261239632,0.0279521547200000005,0.932801885671461273,0.866544632597335496,0,0,0.299999999999999989,0.26466957261239632,0.0267368061100000005
2,2,-2,0.75,0.920786186470771484,0.822261038759192209,0,0,0.354999999999999982,0.354999999999999982,2.83884299999999995e-05,0.927212812410036613,0.844481259700689435,0.0049999999999999975,0.00134142053605048662,0.149999999999999994,0.111273436348840973,0.00111913887999999994,0.931077686763552292,0.84782769187149909,0,0,0.149999999999999994,0.111273436348840959,0.00166647297000000003,0.92819436837614544,0.839678749607531305,0,0,0.270000000000000018,0.225077106877435262,0.0412976057399999999,0.92819436837614544,0.839678749607531305,0,0,0.270000000000000018,0.225077106877435262,0.0362869979200000012
2,2,-1,0.75,0.890936758662690398,0.815503328088590718,0,0,0.264999999999999958,0.264999999999999958,3.16442099999999984e-05,0.932839926995904345,0.865429123043278681,0.0049999999999999975,0.000921916173209119628,0.0999999999999999778,0.06289067864648544,0.0010885532800000001,0.931101582366243963,0.863690778413618299,0,0,0.0999999999999999778,0.06289067864648544,0.00109937726999999991,0.932839926995904345,0.865429123043278681,0.0049999999999999975,0.000921916173209119628,0.14499999999999999,0.107890678646485438,0.0415621468400000013,0.932839926995904345,0.865429123043278681,0.0049999999999999975,0.000921916173209119628,0.15000000000000005,0.111207204701298829,0.0409203533900000041
2,2,1,0.75,0.920372356159360305,0.834206006579182979,0,0,0.23000000000000001,0.23000000000000001,3.5432379999999995e-05,0.930537220790256248,0.874047096676571655,0.00999999999999999327,0.0199999999999999865,0.130000000000000004,0.0714687442664955347,0.00128183359000000005,0.933569487711085721,0.874954178826501727,0,0,0.135000000000000009,0.0723656887577785735,0.00130313140000000004,0.933569487711085721,0.874954178826501727,0,0,0.14499999999999999,0.0864687442664955341,0.0429415111399999994,0.933569487711085721,0.874954178826501727,0,0,0.150000000000000022,0.0873656887577786007,0.0448326408899999973
2,2,2,0.75,1,1,0,0,0.494999999999999996,0.494999999999999996,2.41816499999999991e-05,1,1,0,0,0.0349999999999999964,0.0349999999999999964,0.000631226510000000053,0.990927602378534278,0.990927602378534278,0.00499999999999999663,0.00907239762146568214,0.0349999999999999964,0.0349999999999999964,0.000664087870000000047,1,1,0,0,0.049999999999999975,0.049999999999999975,0.0150868756299999997,0.990927602378534278,0.990927602378534278,0.00499999999999999663,0.00907239762146568214,0.049999999999999975,0.049999999999999975,0.0152023652700000005
2,2,3,0.75,1,1,0,0,0.814999999999999947,0.814999999999999947,2.27064200000000014e-05,1,1,0,0,0.014999999999999989,0.014999999999999989,0.000505266770000000051,1,1,0,0,0.014999999999999989,0.014999999999999989,0.00052094480000000002,1,1,0,0,0.0199999999999999969,0.0199999999999999969,0.0142118820299999993,1,1,0,0,0.0199999999999999969,0.0199999999999999969,0.0140198217400000005
2,2,-3,1,0.903686834320182819,0.82656622444260397,0,0,0.45499999999999996,0.45499999999999996,2.14563899999999994e-05,0.903686834320182819,0.82656622444260397,0,0,0.385000000000000009,0.385000000000000009,0.00113658680000000003,0.903686834320182819,0.82656622444260397,0,0,0.385000000000000009,0.385000000000000009,0.00117526900000000005,0.903686834320182819,0.82656622444260397,0,0,0.445000000000000007,0.445000000000000007,0.0393199758099999977,0.903686834320182819,0.82656622444260397,0,0,0.445000000000000007,0.445000000000000007,0.0386608457299999972
2,2,-2,1,0.89530937616503059,0.783455594771435448,0,0,0.354999999999999982,0.354999999999999982,2.82851599999999987e-05,0.897662181310184937,0.780300118830066336,0,0,0.215000000000000024,0.215000000000000024,0.00117046701000000008,0.897662181310184937,0.780300118830066336,0,0,0.215000000000000024,0.215000000000000024,0.00116654459000000007,0.897662181310184937,0.780300118830066336,0,0,0.344999999999999973,0.344999999999999973,0.0627875539799999938,0.897662181310184937,0.780300118830066336,0,0,0.344999999999999973,0.344999999999999973,0.0606718094999999999
