n,m,p,evwelfare,evrevenue,evef,evefloss,evmc,evmcloss,evtime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
2,5,0.5,0.984048141710497926,0.961744637129309687,0,0,0.10500000000000001,0,5.54774199999999998e-05,0.950234857530842136,0.931966513458363455,0.00399999999999999661,0.00383987004534312032,0.114999999999999991,0.114999999999999991,0.00121118264999999989,0.89231214095361544,0.807461859406315652,0.0599999999999999978,0.10063064090456629,0.115000000000000005,0.0940125775571168665,0.00144206193000000009,0.984048141710497926,0.961744637129309687,0,0,0.0799999999999999739,0.0799999999999999739,0.0433948140099999977,0.922434275255542779,0.831627417079381592,0.0539999999999999994,0.0981609535659664217,0.05999999999999997,0.0532687539405192617,0.0636367295799999955
2,5,0.75,0.980229779151483682,0.943745173088695433,0,0,0.10500000000000001,0,5.78014099999999992e-05,0.970929622487485156,0.936993181899787086,0.00399999999999999748,0.00233910369279457034,0.115000000000000005,0.115000000000000005,0.00120725893000000009,0.911860497265823411,0.822685629805542051,0.0840000000000000052,0.0942435906394268469,0.110000000000000001,0.0840784601080022814,0.00156235941000000002,0.980229779151483682,0.943745173088695433,0,0,0.10500000000000001,0.10500000000000001,0.0499813547299999966,0.90431491458706037,0.822814183093047657,0.0800000000000000017,0.110918007091022425,0.0900000000000000105,0.0798826428291958129,0.0970516894200000035
2,5,1,0.957512796480949557,0.898848688758696723,0,0,0.184999999999999998,0,5.75647300000000034e-05,0.957512796480949557,0.898848688758696723,0,0,0.184999999999999998,0.184999999999999998,0.00117731093999999992,0.886005711104173921,0.706332477979543016,0.067999999999999991,0.0855124513075280757,0.139999999999999958,0.139999999999999958,0.00160139360999999995,0.957512796480949557,0.898848688758696723,0,0,0.184999999999999998,0.184999999999999998,0.0383717463399999986,0.886005711104173921,0.706332477979543016,0.067999999999999991,0.0855124513075280757,0.139999999999999958,0.139999999999999958,0.131974652879999987
2,6,0.25,0.994732927733352534,0.984330612450359133,0,0,0.204999999999999988,0,4.92753699999999971e-05,0.985957888414166539,0.978404781568243176,0.00166666666666666612,0.000845727883670510249,0.0449999999999999983,0.0449999999999999983,0.00118148998999999992,0.931843739521247882,0.906520678362582877,0.0300000000000000024,0.0749171403240423139,0.125,0.0832517233740649593,0.00130125322999999999,0.994732927733352534,0.984330612450359133,0,0,0.0349999999999999895,0.0349999999999999895,0.0289297846000000011,0.946236047926644619,0.917900177786497795,0.0249999999999999944,0.0638486359561597772,0.10500000000000001,0.0724250343265681329,0.0332138884900000028
2,6,0.5,0.988568785748754064,0.977535662883308509,0,0,0.0799999999999999878,0,5.51458499999999999e-05,0.970037615726207725,0.962732647191591018,0.00333333333333333485,0.00165194281808701436,0.0850000000000000061,0.0850000000000000061,0.00117264711999999992,0.846172487782214544,0.7742448028133746,0.0800000000000000017,0.149759579776831575,0.125,0.0890440319519396062,0.00150320778000000003,0.988568785748754064,0.977535662883308509,0,0,0.0650000000000000161,0.0650000000000000161,0.0479689961399999976,0.894336098063420515,0.816058685500662295,0.0700000000000000067,0.142633332746352509,0.069999999999999965,0.0371206308692635656,0.0721648976500000039
2,6,0.75,0.983443483007209407,0.957100321136913013,0,0,0.0750000000000000111,0,5.89609799999999987e-05,0.972765828692553014,0.940915178111435768,0.0149999999999999908,0.0109374304925115486,0.0800000000000000017,0.0800000000000000017,0.00118131570000000008,0.839875675664075727,0.710687538542706498,0.0950000000000000011,0.15790582566947553,0.09999999999999995,0.0811247620377836265,0.00148629421999999997,0.983443483007209407,0.957100321136913013,0,0,0.0750000000000000111,0.0750000000000000111,0.0483389764199999988,0.832418025469715106,0.719350313247465678,0.123333333333333323,0.207364518732330638,0.0549999999999999864,0.048607740852968491,0.112739322840000003
2,6,1,0.979557182103929058,0.931209465733713659,0,0,0.130000000000000004,0,5.37758200000000024e-05,0.979557182103929058,0.931209465733713659,0,0,0.130000000000000004,0.130000000000000004,0.00111287534000000009,0.82806792351510905,0.661368274340904949,0.125,0.202106214385545657,0.0900000000000000105,0.0900000000000000105,0.00151960148000000001,0.979557182103929058,0.931209465733713659,0,0,0.130000000000000004,0.130000000000000004,0.0359738356500000009,0.82806792351510905,0.661368274340904949,0.125,0.202106214385545657,0.0900000000000000105,0.0900000000000000105,0.152405908539999996
2,7,0.25,0.992601597537129399,0.985490641545290424,0,0,0.14499999999999999,0,5.20369199999999978e-05,0.986137227317882004,0.977963810168486547,0.00571428571428570647,0.00401710049884552913,0.0400000000000000008,0.0400000000000000008,0.00119950812000000013,0.935758432229743642,0.929451294361286484,0.0214285714285714357,0.0483434708154577356,0.130000000000000032,0.101254614981110186,0.00145430286000000001,0.992601597537129399,0.985490641545290424,0,0,0.0349999999999999825,0.0349999999999999825,0.0313108682399999977,0.943846344149813388,0.93680612281766984,0.0228571428571428537,0.0529962486560689866,0.115000000000000005,0.089909705100013157,0.0404301851599999998
2,7,0.5,0.993358798951434752,0.97323042597011733,0,0,0.0699999999999999789,0,5.463014e-05,0.97403857643080638,0.957119957362994156,0.00428571428571428766,0.00393934586320601743,0.0699999999999999928,0.0699999999999999928,0.00124132381999999988,0.830513364268655296,0.778796521759965055,0.0999999999999999917,0.192061696209497701,0.0899999999999999967,0.0639847042513435466,0.00157064696000000005,0.993358798951434752,0.97323042597011733,0,0,0.0500000000000000028,0.0500000000000000028,0.0482660046499999995,0.862994516436542902,0.816220424446153614,0.0714285714285714246,0.149049138115766949,0.0699999999999999928,0.0524859928219594957,0.0731128285699999964
2,7,0.75,0.978257179446849756,0.963021539412088123,0,0,0.135000000000000009,0,5.68357800000000008e-05,0.971316126886717646,0.954144980832816736,0.00857142857142857706,0.00441516970552090302,0.139999999999999986,0.139999999999999986,0.00116544216000000005,0.789497769489025392,0.62116351739438691,0.101428571428571423,0.222465169504599047,0.115000000000000005,0.093675315828147615,0.00151477813999999992,0.978257179446849756,0.963021539412088123,0,0,0.135000000000000009,0.135000000000000009,0.0530311524600000014,0.861963578527815577,0.737179312226199812,0.0928571428571428464,0.167823625710067398,0.0850000000000000061,0.0806047686126626362,0.117017557679999995
