n,m,k,p,spwelfare,sprevenue,spef,spefloss,spmc,spmcloss,sptime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
2,2,2,0.5,1,1,0,0,0.760000000000000009,0.760000000000000009,2.20056300000000003e-05,1,1,0,0,0.009999999999999995,0.009999999999999995,0.000525468859999999997,1,1,0,0,0.009999999999999995,0.009999999999999995,0.000546204409999999992,1,1,0,0,0.024999999999999991,0.024999999999999991,0.0143054857499999993,1,1,0,0,0.024999999999999991,0.024999999999999991,0.01406681691
2,2,3,0.5,1,1,0,0,0.880000000000000004,0.880000000000000004,2.07207399999999991e-05,1,1,0,0,0.00499999999999999663,0.00499999999999999663,0.000456322599999999987,1,1,0,0,0.00499999999999999663,0.00499999999999999663,0.000463995189999999978,1,1,0,0,0.00499999999999999663,0.00499999999999999663,0.0137684847300000007,1,1,0,0,0.00499999999999999663,0.00499999999999999663,0.0136697974399999991
2,2,-3,0.75,0.91276872128619102,0.809216377201176229,0,0,0.369999999999999996,0.369999999999999996,2.00441200000000015e-05,0.950574859232774183,0.871148858868712073,0,0,0.14499999999999999,0.138088202346398903,0.00102169754000000002,0.950574859232774183,0.871148858868712073,0,0,0.14499999999999999,0.138088202346398903,0.00112099137000000004,0.933803830514875699,0.847454573325417293,0,0,0.270000000000000018,0.246473275751834586,0.0255661037200000003,0.933803830514875699,0.847454573325417293,0,0,0.270000000000000018,0.246473275751834586,0.0244034047200000007
2,2,-2,0.75,0.913508469636837295,0.818148626268063617,0,0,0.349999999999999978,0.349999999999999978,2.78438300000000014e-05,0.93253713571598118,0.858838926976944084,0,0,0.154999999999999971,0.129365390397783664,0.00113790012000000002,0.936547990517688111,0.862364884943331189,0,0,0.149999999999999994,0.129920719660316514,0.00116866005999999995,0.941684999512041987,0.864598553205437215,0,0,0.220000000000000029,0.204170622316553863,0.0357407375399999977,0.941684999512041987,0.864598553205437215,0,0,0.220000000000000029,0.204170622316553863,0.0365603887900000021
2,2,-1,0.75,0.901472248733147685,0.825903283246427478,0,0,0.260000000000000009,0.260000000000000009,3.09226200000000024e-05,0.930174462443280281,0.864882473550428799,0,0,0.10500000000000001,0.087463765667742388,0.00105374608000000005,0.930174462443280281,0.864882473550428799,0,0,0.10500000000000001,0.087463765667742388,0.00106577901999999991,0.932911488573431869,0.869707541000285134,0.009999999999999995,0.00440610621148665709,0.130000000000000004,0.112463765667742396,0.0379774370000000028,0.928035483208418555,0.86483153563527182,0.009999999999999995,0.00992682364583842396,0.14499999999999999,0.122516212081245551,0.0371560496799999973
2,2,1,0.75,0.897249785122054555,0.821944053889739124,0,0,0.224999999999999978,0.224999999999999978,4.78814400000000015e-05,0.918902423824268455,0.86869481551573613,0.0049999999999999975,0.00480752081098278963,0.0650000000000000161,0.048630633892447421,0.00116781702999999991,0.919621000035366842,0.869203850793322741,0,0,0.0650000000000000161,0.048630633892447421,0.00119792544000000005,0.924594835910561574,0.874177686668517473,0.009999999999999995,0.0096820626900969986,0.10500000000000001,0.0886306338924474496,0.0389331537800000002,0.915939633403027198,0.865522484160983097,0.00999999999999999674,0.0125946351515997014,0.10500000000000001,0.0840610374520441433,0.0370443406800000027
2,2,2,0.75,1,1,0,0,0.595000000000000084,0.595000000000000084,2.27135400000000014e-05,1,1,0,0,0.0199999999999999969,0.0199999999999999969,0.000586279929999999959,0.999361245997779757,0.999361245997779757,0.0049999999999999975,0.000638754002220223737,0.0199999999999999969,0.0199999999999999969,0.000628627159999999995,1,1,0,0,0.0650000000000000022,0.0650000000000000022,0.0147610768399999998,0.999361245997779757,0.999361245997779757,0.0049999999999999975,0.000638754002220223737,0.0650000000000000022,0.0650000000000000022,0.0146628909500000001
2,2,3,0.75,1,1,0,0,0.775000000000000022,0.775000000000000022,2.3498309999999999e-05,1,1,0,0,0.00999999999999999674,0.00999999999999999674,0.000496139499999999995,1,1,0,0,0.00999999999999999674,0.00999999999999999674,0.000514143530000000051,1,1,0,0,0.0249999999999999944,0.0249999999999999944,0.0138835251600000001,1,1,0,0,0.0249999999999999944,0.0249999999999999944,0.0138635139299999998
2,2,-3,1,0.907423198686096,0.801614090941416446,0,0,0.405000000000000027,0.405000000000000027,2.17377799999999991e-05,0.907423198686096,0.801614090941416446,0,0,0.349999999999999978,0.349999999999999978,0.00113870713,0.907423198686096,0.801614090941416446,0,0,0.349999999999999978,0.349999999999999978,0.00117805790999999998,0.907423198686096,0.801614090941416446,0,0,0.410000000000000031,0.410000000000000031,0.0432874011999999989,0.907423198686096,0.801614090941416446,0,0,0.410000000000000031,0.410000000000000031,0.0412849637899999969
2,2,-2,1,0.887442673384440051,0.796322134112361857,0,0,0.369999999999999996,0.369999999999999996,2.80451700000000017e-05,0.887442673384440051,0.796322134112361857,0,0,0.220000000000000001,0.220000000000000001,0.00109144814999999991,0.887442673384440051,0.796322134112361857,0,0,0.220000000000000001,0.220000000000000001,0.00108978348999999998,0.887442673384440051,0.796322134112361857,0,0,0.375,0.375,0.0610004145399999989,0.887442673384440051,0.796322134112361857,0,0,0.375,0.375,0.0578012047099999982
2,2,-1,1,0.902679150152498777,0.78302847095724637,0,0,0.135000000000000009,0.135000000000000009,2.95100799999999992e-05,0.902679150152498777,0.78302847095724637,0,0,0.0499999999999999889,0.0499999999999999889,0.00112336127000000003,0.902679150152498777,0.78302847095724637,0,0,0.0499999999999999889,0.0499999999999999889,0.00112476325000000006,0.902679150152498777,0.78302847095724637,0,0,0.135000000000000009,0.135000000000000009,0.0306659750999999994,0.902679150152498777,0.78302847095724637,0,0,0.135000000000000009,0.135000000000000009,0.0301239963299999997
