m,sptime,gwtime,getime,owtime,oetime
2,3.21356055555555522e-05,0.00103451555000000014,0.00105102602222222215,0.0501884015416666704,0.0413017769944444488
3,6.03009527777777847e-05,0.00399928609444444392,0.00188928367222222196,0.102462576324999999,0.0787220262638888835
4,9.2249741666666657e-05,0.00256621498611111143,0.00294165695555555565,0.170380095474999993,0.131793201550000016
5,0.000136448908333333332,0.0112740658361111107,0.00401184765833333384,0.231139129852777819,0.132306461113888912
6,0.000198564766666666653,0.161895344816666648,0.0046883731666666666,1.15818272867500016,0.63757896917500001
7,0.000450210379166666693,0.00587546689166666691,0.00575288847916666755,0.164888953345833339,0.144356354766666667
8,0.000383118383333333284,0.00518802042500000025,0.00524845431666666647,0.151404329808333321,0.129224493833333343
9,0.000455907150000000021,0.00631636128333333373,0.0056544453499999996,0.194616601341666667,0.165631580191666683
10,0.000596634391666666731,0.00671255443333333354,0.0065418903166666667,0.195958941600000019,0.192663571374999981
