m,spef,gwef,geef,owef,oeef
5,0.00333333333333333311,0.00666666666666666709,0.0150000000000000012,0.0116666666666666707,0.0183333333333333334
6,0.00138888888888888873,0.00416666666666666748,0.00277777777777777745,0.0055555555555555549,0.00277777777777777745
7,0.00238095238095238117,0.00595238095238095292,0.00833333333333333322,0.00476190476190476233,0.0047619047619047632
8,0.00260416666666666696,0.0104166666666666661,0.00364583333333333339,0.0078125,0.00208333333333333374
9,0,0.00601851851851851853,0.000925925925925925528,0.00231481481481481512,0.00277777777777777745
10,0.000416666666666666748,0.00333333333333333398,0.00208333333333333287,0.0029166666666666668,0.00250000000000000005
