m,spef,gwef,geef,owef,oeef
7,0.00119047619047619058,0.00119047619047619058,0.00833333333333333495,0.00119047619047619058,0.0107142857142857144
8,0.00104166666666666665,0.00416666666666666748,0.0104166666666666661,0.00625000000000000121,0.00937499999999999965
9,0.00185185185185185214,0.0120370370370370353,0.0101851851851851843,0.00740740740740740856,0.0055555555555555549
10,0,0.00249999999999999918,0.00249999999999999962,0.00166666666666666656,0
