m,sptime,gwtime,getime,owtime,oetime
2,4.45565111111111218e-05,0.0012326178083333333,0.00126139046388888893,0.0378976082666666672,0.0358948589777777771
3,7.2547086111111116e-05,0.00348564233333333333,0.0023719380944444441,0.0698497776888888783,0.0597678164999999942
4,0.00165450163055555553,0.00485489746111111148,0.00371679649444444466,0.126430581616666676,0.106357633274999988
5,0.000176438583333333332,0.00584222842777777727,0.00523639269999999924,0.159282077980555575,0.156141533883333322
6,0.000251878319444444451,0.0100812623000000011,0.00696332130555555456,0.262955150011111138,0.147467054605555564
7,0.000340234683333333354,0.00710741883888888881,0.00857951569444444402,0.269894814569444419,0.185541574502777779
8,0.000464324066666666716,0.0120745872666666657,0.00959055950833333226,0.315370829995833324,0.305756129716666658
9,0.000636782800000000072,0.00950857490416666742,0.0105839511666666677,1.5636748582458333,2.25761571119583326
10,0.000934847183333333259,0.0103347234708333329,0.00912962425833333327,0.266079969879166656,0.214466066554166668
