1,1,0.25,1.0,0.0,7.933491197319682,7.933491197319682
1,1,0.5,1.0,0.0,14.263205608295108,14.263205608295108
1,1,0.75,1.0,0.0,20.611055969863404,20.611055969863404
1,1,1.0,1.0,0.0,33.2917540603696,33.2917540603696
1,2,0.25,1.0,0.0,8.47284569379974,8.47284569379974
1,2,0.5,0.9932627935998031,0.06737206400196961,21.75362740137072,21.59948585254902
1,2,0.75,0.996219472039805,0.02373004158026248,37.68458577205725,37.356764029418926
1,2,1.0,0.9906929464357735,0.07083602857421356,38.93783541272836,38.23288082510886
1,3,0.25,0.9932301404799478,0.06769859520052102,14.760918443398781,14.275894205749566
1,3,0.5,0.9852428246405804,0.0803439821872252,31.396088035226697,30.620275025781588
1,3,0.75,0.9924767297819125,0.05773228885930414,50.279845210168205,49.82898843337072
1,3,1.0,0.9852992770875107,0.07242279032200974,50.76289426503078,49.36247097276985
1,4,0.25,0.9945954659363418,0.032532458380513815,25.030626232496086,24.747266469775713
1,4,0.5,0.9925776643599867,0.057644848892190216,43.53866516006767,43.8513119141859
1,4,0.75,0.9809768553726236,0.08603546405662099,56.29818375413123,54.53736725625138
1,4,1.0,0.9863417271679052,0.06337728140526003,63.46585322151492,62.446243746924196
1,5,0.25,0.9935279048687696,0.03890390886858624,22.425856662864646,21.889891617626716
1,5,0.5,0.9940635295931528,0.0393105857336496,46.485354783296934,46.21729108503507
1,5,0.75,0.9724198012529885,0.09612451485220494,57.752861386171475,55.767759803946824
1,5,1.0,0.9881070449776357,0.05009363820029722,68.69227555482499,66.48577793150808
1,6,0.25,0.9964544364195065,0.035455635804934715,31.090336687827392,30.77161485275193
1,6,0.5,0.9642625725961411,0.11485383264300984,49.80315454266466,47.11045207216682
1,6,0.75,0.9767042824389343,0.07494758011274508,68.48588014368737,64.72002064678497
1,6,1.0,0.9690867816321795,0.09394264586880635,69.38323605273682,65.77756973018055
1,7,0.25,0.9922091174639174,0.052880068562159016,32.9093060920167,32.32786187718179
1,7,0.5,0.9838516300364086,0.0634917055091185,53.51446982382567,50.44905003090992
1,7,0.75,0.9740250321917832,0.09027648125019751,71.28020148757842,68.51918775635066
1,7,1.0,0.9636736775426936,0.08978806686721975,86.10229362566952,80.67967504231171
1,8,0.25,0.9883029489259356,0.0563591440496229,44.941019335340755,43.786051764599605
1,8,0.5,0.9785827020754028,0.07804814615988229,59.1348897068051,57.2645277168679
1,8,0.75,0.9714100746404822,0.07395970480578853,80.48498659207485,75.91783683046943
1,8,1.0,0.9754859674177387,0.07024777359666692,87.30889169327823,80.46095868609437
1,9,0.25,0.9919261531005554,0.03855289447058904,39.4458622894552,38.980457182158624
1,9,0.5,0.9751951753793526,0.09312999168900157,61.24181095633841,58.05896432878431
1,9,0.75,0.9723685133773222,0.08284894069752552,75.89281005438683,73.27528912490662
1,9,1.0,0.9520311573029,0.1028229107411054,90.32056454144782,83.96148078086487
1,10,0.25,0.9899713172399296,0.05466935653589879,37.26157634561236,36.45374289002633
1,10,0.5,0.9792355391359387,0.08497516598952846,55.97969380784507,52.95251316638005
1,10,0.75,0.9740032597592904,0.07377683485344083,77.56106354663638,73.58501671804478
1,10,1.0,0.9682788031541035,0.09903569731341487,89.84481352266963,83.84776992247494
1,11,0.25,0.9955736419956287,0.024780622861531463,49.92136759649902,49.387768352176586
1,11,0.5,0.9669701469607489,0.08722378526757457,71.8840653047297,66.89991914852796
1,11,0.75,0.9723731250815436,0.08910919506128488,82.31562861757304,76.68864567630757
1,11,1.0,0.9847001313128482,0.04359288059413724,100.43746701611045,93.40298777199415
1,12,0.25,0.985693111130341,0.05283948496533713,57.417188918114846,55.914993169716716
1,12,0.5,0.9820859472850062,0.06321589420238571,74.23742102509475,70.97518983730194
1,12,0.75,0.968251692001596,0.09254471614051672,89.20129118667013,83.76074748923502
1,12,1.0,0.96747843267051,0.06683333829243474,103.88639362799907,88.7594659180278
1,13,0.25,0.9738978636689604,0.11707896717143271,46.89188962233718,44.91043728292085
1,13,0.5,0.9769498852908864,0.06788717599705697,73.14870059014173,71.2580736944807
1,13,0.75,0.9778499949463781,0.058787057344341406,104.23085341198403,100.90313069220274
1,13,1.0,0.978490929953318,0.04789578070603623,108.28744229721812,100.34794259989967
1,14,0.25,0.9919201458981975,0.03653255219306997,57.218338243353095,56.57246802372898
1,14,0.5,0.9757054564294896,0.0687897158473842,73.40713498357468,69.98678610741392
1,14,0.75,0.9789220663960845,0.05360325000638545,89.41287668634601,85.32037735988052
1,14,1.0,0.9818077876711307,0.06876442521085384,106.05076781867405,97.47639283316799
1,15,0.25,0.978593495044127,0.08314207395322636,52.10577945796959,49.99252433414915
1,15,0.5,0.9746008079073307,0.08441726930204434,75.56360970721838,74.25342300533086
1,15,0.75,0.9896925548773824,0.03898608307103818,89.24560476609223,86.3141978608569
1,15,1.0,0.9672717912595652,0.0903538219200669,108.24147615353908,99.03545975056623
1,16,0.25,0.9657587123588866,0.11911117102334066,57.380084542934,53.16840307228317
1,16,0.5,0.9752475370751995,0.07445102822005831,91.40478615195073,87.84267880139538
1,16,0.75,0.9833293372894522,0.048504250226779046,93.0766705805647,89.26967085782799
1,16,1.0,0.9830507909243092,0.05675599912771876,112.14398894351585,109.14231401993479
1,17,0.25,0.9768606494057752,0.10389038972895202,55.84224561895037,53.15065021758985
1,17,0.5,0.9779527941959418,0.06675184645191466,81.59996669004191,77.7851359113368
1,17,0.75,0.9735530904461318,0.07639756789705984,101.76022339618854,94.67700731654068
1,17,1.0,0.9853956119325079,0.04275839569929098,113.32361198348188,105.33231455697275
1,18,0.25,0.9784282569893853,0.08524199986852755,51.585406882749275,49.35868066194053
1,18,0.5,0.9831134252689776,0.0578555066872979,84.93816674010556,80.10661138357645
1,18,0.75,0.9685858434165877,0.07443861411710209,100.9445058509125,93.17941871481455
1,18,1.0,0.9741599030682675,0.0568172789750286,130.49054918585662,121.99368175064618
1,19,0.25,0.9709804558268457,0.09196794839487124,62.45681237254472,59.538942628274924
1,19,0.5,0.9885705557402101,0.04085448313504265,85.31921073287423,83.75595401526355
1,19,0.75,0.9781267867301958,0.05973440246034093,102.08275413827258,97.85493753922793
1,19,1.0,0.975768632100673,0.058930403199643065,120.41637509529521,111.10791304056379
1,20,0.25,0.9731435514303497,0.11264212814880752,65.38254677852031,62.47406685165737
1,20,0.5,0.9719027424433846,0.07724538278518268,90.4857597546607,85.05971285753635
1,20,0.75,0.9819231909347411,0.047799622700789225,106.74928395743812,99.2670288286581
1,20,1.0,0.9837923113514777,0.033037131071503335,121.38300558489912,113.87783108454269
1,21,0.25,0.9712808099037659,0.07608413654511612,70.48450818474456,66.07051439960753
1,21,0.5,0.976771786398082,0.058016907462793275,90.07822372359193,84.39651802356957
1,21,0.75,0.9808323301245674,0.05713782259204525,109.1323218039433,105.37969340346706
1,21,1.0,0.9713119463283973,0.06985457968076556,136.02078195717525,125.64662768605918
1,22,0.25,0.9668912058891534,0.09916890956828237,76.80663308946929,72.2429659360768
1,22,0.5,0.9849320768898737,0.04444798458751386,100.03241720957853,93.8027760428446
1,22,0.75,0.9737321934802252,0.08110109605762378,107.78778657442139,103.60165916926671
1,22,1.0,0.9863951224873291,0.037333844658632424,138.08231417788443,129.3712016846135
1,23,0.25,0.9859500101187367,0.055759179938319144,66.58499673376929,65.76476973157195
1,23,0.5,0.9682678182432852,0.09191885771632692,93.58765449772925,86.84719523670738
1,23,0.75,0.983312584256582,0.04669271405912547,118.82538637251872,114.45508114480403
1,23,1.0,0.9826483179332867,0.03929245037192671,130.6333549478011,125.11996913809901
1,24,0.25,0.9618618850638114,0.11090854676092574,67.017564522821,62.728269121668845
1,24,0.5,0.9666581802614701,0.08039171004617028,108.01351938249321,98.46626066742415
1,24,0.75,0.978665830673649,0.050023883483665064,125.44866678503851,116.62016509782718
1,24,1.0,0.9774682183446199,0.055250457247949324,125.37358214536711,117.15638341505122
1,25,0.25,0.9877051071593458,0.043636962247662836,73.12242755398117,72.11748233724796
1,25,0.5,0.9718533399969356,0.08315728901065965,102.20943349866468,94.4132122035811
1,25,0.75,0.9805081202763094,0.047849044126177874,123.80177316591916,114.28370142246287
1,25,1.0,0.983737098866673,0.04335339423347452,138.96516923022617,126.00156790928465
1,26,0.25,0.9747787834054457,0.07850494042463914,71.65388747197544,67.21612047423008
1,26,0.5,0.9852280047095374,0.03864225318671605,103.34930441475011,95.35073408384055
1,26,0.75,0.9841902847311854,0.039935976625232295,122.85881314741475,115.24122267956369
1,26,1.0,0.9795900284204179,0.05607892057522317,138.97093341169983,131.24383946065285
1,27,0.25,0.9820183327902896,0.05523400538481317,82.81330025848264,79.99901749430185
1,27,0.5,0.9799430236420573,0.0432667706425016,115.76030234541535,110.57001218291143
1,27,0.75,0.9772209229571068,0.0605355603209625,127.51100570671798,119.02643497429214
1,27,1.0,0.989247029129918,0.028267281078461066,148.30810179603878,137.46950698306193
1,28,0.25,0.9808000836218047,0.06894224297614004,73.67468132161713,71.28143416732642
1,28,0.5,0.9825291204477191,0.05273134261372119,101.752707013915,95.44956665808682
1,28,0.75,0.971051274458475,0.057723991211235705,136.17991733340716,116.59528841817077
1,28,1.0,0.9847053525395996,0.04297726399935117,140.26048897259403,131.0138441492983
1,29,0.25,0.9886402677942618,0.03546437201924525,84.7122122164391,82.89900876180526
1,29,0.5,0.9783450205179888,0.04346055571157564,113.36748289930762,101.23210938248623
1,29,0.75,0.9790815511992236,0.06891160474933782,123.04738937133298,114.0609508364442
1,29,1.0,0.9894982022862668,0.025742606817394337,145.72019395920708,139.4045368756621
2,1,0.25,1.0,0.0,10.732700708441037,10.732700708441037
2,1,0.5,1.0,0.0,25.38797296091549,25.38797296091549
2,1,0.75,1.0,0.0,40.186392665812015,40.186392665812015
2,1,1.0,1.0,0.0,40.51433646659146,40.51433646659146
2,2,0.25,1.0,0.0,21.38183612931051,21.750084099465266
2,2,0.5,0.9976201058276368,0.02379894172363161,45.624584733787856,45.66800330796908
2,2,0.75,0.9930380675588967,0.0448891949470243,50.88228582437153,51.41633207813814
2,2,1.0,0.9807018614358242,0.08040381772244097,51.83528178962438,50.74597602307362
2,3,0.25,0.9967589849251982,0.032410150748017674,31.102690367106298,30.578165855664963
2,3,0.5,0.9909280970802271,0.04767991848737848,58.858443179914794,59.9827021651606
2,3,0.75,0.9821488449924153,0.06638569230153836,73.13634208025924,72.0483574378274
2,3,1.0,0.9815102394928901,0.08001330375524066,64.14332451583194,61.92752411442491
2,4,0.25,0.9951368506235925,0.03212911395311035,49.5570117897249,49.375288159126754
2,4,0.5,0.9800095290130288,0.09268107256572203,66.90660594553452,66.92857282523767
2,4,0.75,0.9684135432419095,0.08911899000206011,77.82241254309479,78.84154574464947
2,4,1.0,0.9754733786117231,0.08035031671131275,85.8070688439566,82.30828464694642
2,5,0.25,0.993458390590845,0.04254949222536064,55.85056081214396,56.189115993257865
2,5,0.5,0.9784283664386254,0.07629147463327292,76.43579937844807,74.62639511010528
2,5,0.75,0.9749392244844435,0.073766931338101,86.19859107552824,88.434464282587
2,5,1.0,0.9688387169675481,0.09884860444971551,88.25654688501022,84.65672062420569
2,6,0.25,0.9811678462278955,0.08360912698719555,53.535913408397136,54.058324238183275
