21,23,0.25,0.9425881579114562,378.2661150531361,1122.3910885883604,211.61285983899177,540.5176144503102,1193.370133717269
21,23,0.5,0.9858056036866091,629.2462738459609,1144.3520131438684,233.25098353044507,1988.4724706300422,3090.4093979701015
21,23,0.75,0.9969471089217433,781.5348286515213,1146.1480766703335,249.89588094306112,4137.665678928626,6288.285525200492
21,23,1.0,0.9989049453997209,964.1946362954222,1131.817599915704,252.4382263566742,7544.878792957138,11811.616093735316
21,24,0.25,0.9337931124971366,415.5485756187842,1149.7151335285232,265.430129456914,593.6648841801452,1357.5723854138503
21,24,0.5,0.9866662194210596,662.1108136159215,1167.3551721585823,263.0672151325473,2141.9144657059114,3276.69464780065
21,24,0.75,0.9954247581666169,804.5523698998871,1175.3411535139867,251.40030835099304,4318.502420029494,6382.252341559977
21,24,1.0,0.9980886337818843,1023.5290296573909,1192.3992414011473,324.9207364122541,8058.550020844419,11967.74671896018
21,25,0.25,0.9420167438336761,439.2479619446509,1172.367115929686,280.01042998688035,590.9914247666646,1288.5771960973864
21,25,0.5,0.9846224651363772,701.3120329015126,1209.7486294451055,322.8100322694286,2307.210484169379,3516.3667048394996
21,25,0.75,0.9963560910677705,858.1146910056354,1211.004432094648,302.78965773704135,4438.047148665582,6827.015801367266
21,25,1.0,0.998683054463672,1051.922553042131,1222.2162594827364,292.58682380974557,8255.730936257338,12988.833444350568
21,26,0.25,0.932908680100107,457.88471046554895,1175.952172119776,304.5529416509105,638.4849464838816,1364.8340135711871
21,26,0.5,0.9843215382370992,731.9469348303646,1229.926091424095,315.66328218817523,2410.561648839836,4122.067162265992
21,26,0.75,0.9946914801303167,898.5110021744481,1267.9821060550144,322.92960659538926,4848.878411031067,7523.867434658474
21,26,1.0,0.9986209144956051,1077.533320769115,1241.281208692004,340.60712347541744,8371.253471080077,12354.1472407353
21,27,0.25,0.9318627416698155,523.0785962617606,1287.6423626312494,373.07364369388995,733.8108692784635,1512.2850864540164
21,27,0.5,0.9837071628049435,767.8368180009003,1282.610923083315,349.2559575474419,2528.989726513089,5059.326689879714
21,27,0.75,0.993529999532985,923.3493022863892,1294.7029434844706,336.58726627413273,5028.9791525609135,7642.190107559162
21,27,1.0,0.9983124628573714,1105.0314654929703,1272.3822925444633,336.2288737213122,8886.064545823725,15413.325356591638
21,28,0.25,0.9292872082862965,558.5040852921427,1303.6869685279617,399.4260875968454,817.2259714270206,1495.9412213898502
21,28,0.5,0.9816840014298887,791.018638758511,1290.5343475010793,399.6685219507988,2577.462276757957,3925.263952262056
21,28,0.75,0.9939341009522358,955.2558338259686,1312.3187457149813,411.35079006204865,5149.84746522893,7843.352859431504
21,28,1.0,0.9975842508854775,1131.0617949584866,1292.975426961242,406.07849490886855,9155.26048671393,13808.219358397833
21,29,0.25,0.9356680984278919,586.5333453933983,1345.9861267516535,428.6791620596356,829.1581158887135,1354.2060093178923
21,29,0.5,0.983000921260723,857.8537754873287,1354.3376640469796,445.98163421928456,2814.603374329996,4113.3673557322945
21,29,0.75,0.994785050123451,973.5418533108151,1348.4481160530177,413.5126053221404,5304.018342081537,8822.08567986253
21,29,1.0,0.9977433897177875,1177.4789877620713,1339.5502323188446,440.9008612859117,9460.845007818258,13818.61081541106
22,23,0.25,0.9460784299245769,363.59993526190743,1090.9808761734394,202.78018316614936,521.7099595375081,916.3245644255677
22,23,0.5,0.9882721051207719,620.3497159987967,1136.2577642802717,198.5978621908074,2113.839303242994,3797.4572460289864
22,23,0.75,0.9974715138933358,763.7910748743619,1145.1421357343359,201.614099932112,4263.085422141381,6929.722513690418
22,23,1.0,0.9991303160513838,951.1834529839178,1117.2656294671483,202.7776449194948,7771.835225786672,11866.272187645722
22,24,0.25,0.9408942451894549,411.06663689943883,1162.1518527800215,232.25030507118964,596.7317311951801,1206.9940716744636
22,24,0.5,0.9871901551359699,678.315518697525,1197.5450139762072,236.27767357363558,2290.380924103044,3160.959404933409
22,24,0.75,0.996865427141376,807.2810453822676,1175.416055166753,212.9792799571527,4504.908341813817,6361.946220058616
22,24,1.0,0.9986799505234796,1009.1670898985193,1180.245217424831,225.0063517134293,8331.098534118291,12980.168165223658
22,25,0.25,0.9386115460991483,442.2148497006394,1191.5085351211956,268.19597264891013,668.9637048522767,1274.4149019073284
22,25,0.5,0.9878407255343853,686.5998896742805,1217.1747537931815,249.85178415051823,2352.501738501637,4248.769164227303
22,25,0.75,0.9954989872896935,857.1543244408588,1224.330428370827,303.17114927894096,4735.109361510256,7506.134710183876
22,25,1.0,0.9988696562409792,1050.899882972596,1218.4173240816083,280.10642016250756,8538.281721470434,13337.235836537364
22,26,0.25,0.9444823630021137,467.8468378890788,1231.4700658497231,282.68264670403755,694.5587528875415,1197.429323374067
22,26,0.5,0.9854885500892738,761.8277113353232,1282.1895718950973,333.43497475368093,2590.7150571832485,4232.548399770004
22,26,0.75,0.9966707296923931,905.3040337865096,1263.7247206945162,298.11470549351384,5067.403366577656,8326.937751473928
22,26,1.0,0.9984636991952441,1101.860027333242,1271.377467279369,333.93370481213117,9278.239516797013,14230.413709207181
22,27,0.25,0.9402889308816459,511.63887658094626,1273.7670365494023,302.5126035999012,766.6089301506498,1282.5233952450485
22,27,0.5,0.9847316904714091,780.6430813146623,1286.5697463863448,336.30897609437517,2780.184633171408,4200.500859527785
22,27,0.75,0.996079048953134,947.1420959236625,1319.7276141347568,352.28749162178605,5352.294128842059,7446.440154735598
22,27,1.0,0.9978441690222425,1156.9936912147857,1322.1017214425117,361.3212992630488,9506.175138411625,13590.751274835879
22,28,0.25,0.9366805841541731,552.133363750907,1295.8421225649383,382.1046928929401,852.9545518045821,1525.1682649221925
22,28,0.5,0.982865402224332,836.5716572442293,1344.9837959826948,383.02810261681583,2931.0003235173494,4308.246742245756
