m,spef,gwef,geef,owef,oeef
5,0.00166666666666666786,0.0116666666666666689,0.0200000000000000004,0.0166666666666666699,0.0100000000000000002
6,0,0.00277777777777777745,0.0111111111111111098,0.00972222222222222238,0.00972222222222222238
7,0,0.0071428571428571409,0.0107142857142857144,0.0107142857142857144,0.00833333333333333322
8,0.00468749999999999983,0.0177083333333333363,0.0109374999999999993,0.0135416666666666654,0.0109374999999999993
9,0.00231481481481481469,0.0166666666666666664,0.00694444444444444493,0.0101851851851851843,0.00787037037037036959
10,0.00250000000000000049,0.0129166666666666683,0.00499999999999999924,0.00833333333333333322,0.0050000000000000001
