m,spef,gwef,geef,owef,oeef
2,0,0.0187499999999999958,0.0174999999999999982,0.0175000000000000017,0.0162500000000000006
3,0.00374999999999999813,0.0137500000000000035,0.00958333333333332912,0.00833333333333333322,0.00458333333333333162
4,0.00312499999999999887,0.0131249999999999995,0.00437499999999999781,0.00343749999999999872,0.00312499999999999844
5,0.00199999999999999874,0.0112499999999999978,0.00424999999999999944,0.00250000000000000005,0.00124999999999999916
6,0.00111111111111111219,0.0102777777777777798,0.00472222222222222487,0.00277777777777777788,0.00138888888888889003
7,0.00285714285714285671,0.0110714285714285671,0.00392857142857142884,0.00107142857142857192,0.000357142857142856709
8,0.00437500000000000215,0.00749999999999999799,0.00281249999999999903,0.00187499999999999906,0
9,0.00361111111111111225,0.00750000000000000146,0.00361111111111111225,0.00222222222222222222,0.000833333333333334037
